,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
64,ACHZCH 100% Cotton Rajasthani Jaipuri Traditional King Size Double Bed Bedsheet with 2 Pillow Covers (003Blue),0,0,0,449,5.0,11,65,"Tuesday, February 1",1,https://www.amazon.in/ACHZCH-Rajasthani-Jaipuri-Traditional-Bedsheet/dp/B09QCG46ZM/ref=sr_1_53?keywords=bedsheet&qid=1643209702&sr=8-53
65,"Ekeffy Cotton Feel Super Soft Glace Cotton Double Bed Bedsheet with 2 Pillow Cover Ecah Bedsheet for Bedroom, Guest Room, Kids Room ETC (Multicolor)",0,0,0,330,3.3,4,63,"Thursday, February 3",1,https://www.amazon.in/Ekeffy-Cotton-Bedsheet-Bedroom-Multicolor/dp/B09P9XGNFD/ref=sr_1_54?keywords=bedsheet&qid=1643209702&sr=8-54
66,SKHD Warm Woolen Bedsheet for Double Bed with 2 Pillow Cover | 90X100 | Green,0,0,0,449,5.0,2,70,"Thursday, February 3",1,https://www.amazon.in/SKHD-Woolen-Bedsheet-Double-Pillow/dp/B09LRCR9S3/ref=sr_1_55?keywords=bedsheet&qid=1643209702&sr=8-55
67,Monique 144 TC 100% Pure Cotton Printed King Size Double Bed Bedsheet with 2 Pillow Cover ( Doll-M ) Maroon,0,0,0,459,3.4,460,71,"Tuesday, February 1",1,https://www.amazon.in/Monique-Cotton-Printed-Double-Bedsheet/dp/B093TDV1R4/ref=sr_1_56?keywords=bedsheet&qid=1643209702&sr=8-56
68,"HIYANSHI HOME FURNISHING Glace Cotton Floral King Size Double Bedsheet with 2 Pillow Covers (King , Design new3)",0,0,0,399,3.7,"5,479",67,"Thursday, February 3",1,https://www.amazon.in/HIYANSHI-HOME-FURNISHING-Cotton-Bedsheet/dp/B09F6LPXC8/ref=sr_1_57?keywords=bedsheet&qid=1643209702&sr=8-57
69,RajasthaniKart® Comfort Rajasthani Jaipuri Traditional Sanganeri Print 144 TC 100% Cotton Single Bedsheet with 1 Pillow Covers,0,0,0,276,3.5,"2,030",65,"Friday, January 28",0,https://www.amazon.in/RajasthaniKart-Premium-Cotton-Bedsheet-Multicolor/dp/B01FMR6QSK/ref=sr_1_58?keywords=bedsheet&qid=1643209702&sr=8-58
70,"Homefab India 144 TC Cotton Single Bedsheet with 1 Pillow Cover - Checks, Multi",0,0,0,259,4.0,2,57,"Thursday, February 3",1,https://www.amazon.in/Homefab-India-Cotton-Single-Bedsheet/dp/B09NW9HWKJ/ref=sr_1_59?keywords=bedsheet&qid=1643209702&sr=8-59
71,Keshav Fab Warm Bedsheets for Winter Double | Winter Bed Sheets High Equality Warm | Soft Woolen and Winter Set Bedsheet | 1 Double Warm Bedsheet with 2 Pillow Cover | Size- 90x100inch | Color - Green,0,0,0,415,5.0,1,70,"Thursday, February 3",0,https://www.amazon.in/Keshav-Fab-Bedsheets-Equality-90x100inch/dp/B09PKVL843/ref=sr_1_60?keywords=bedsheet&qid=1643209702&sr=8-60
72,PRIDHI Pure Cotton Geometric King Size Double Bedsheet with 2 Pillow Covers for Bedroom(Design 66),0,0,0,299,3.1,14,70,"Thursday, February 3",1,https://www.amazon.in/PRIDHI-Geometric-Double-Bedsheet-Bedroom/dp/B09N1LY1TJ/ref=sr_1_61?keywords=bedsheet&qid=1643209702&sr=8-61
73,Cotton Villas 3D Printed Microfiber for Single Bedsheet with 1 Pillow Cover Microfiber and Cotton Mix Color White (88 X 60 inch ),0,0,0,129,0,0,78,"Thursday, February 3",0,https://www.amazon.in/Cotton-Villas-Printed-Microfiber-Bedsheet/dp/B09QMK8T6S/ref=sr_1_62?keywords=bedsheet&qid=1643209702&sr=8-62
74,UNIBLISS Premium 100% Pure Cotton Rajasthani Jaipuri Traditional King Size Double Bed Bedsheet with 2 Pillow Covers (Red),0,0,0,449,3.0,1,70,"Tuesday, February 1",1,https://www.amazon.in/UNIBLISS-Premium-Rajasthani-Traditional-Bedsheet/dp/B09P1DWV89/ref=sr_1_63?keywords=bedsheet&qid=1643209702&sr=8-63
75,"Fabron India Glace Cotton Double Bed Sheets with 2 Pillow Cover, Multicolor, Bed Sheet Size-225X228, Pillow Size-43X73 cm",0,0,0,239,3.1,87,82,"Thursday, February 3",1,https://www.amazon.in/Generic-Cotton-Double-Size-225X228-Size-43X73/dp/B09895K8ZJ/ref=sr_1_64?keywords=bedsheet&qid=1643209702&sr=8-64
76,AEROHAVEN 180TC Glace Cotton Paisley Flat Double Bedsheet with 2 Pillow Covers - GCB19 - Brown,0,0,0,409,0,0,59,"Friday, February 4",0,https://www.amazon.in/AEROHAVEN-Cotton-Paisley-Double-Bedsheet/dp/B09Q6FS6Y2/ref=sr_1_65?keywords=bedsheet&qid=1643209702&sr=8-65
77,Comfort Rajasthani Jaipuri Traditional Sanganeri Print 180 TC Cotton Double Bedsheet with 2 Pillow Covers (Red),0,0,0,258,0,0,75,"Wednesday, February 2",0,https://www.amazon.in/Comfort-Rajasthani-Traditional-Sanganeri-Bedsheet/dp/B09NBKHMDX/ref=sr_1_66?keywords=bedsheet&qid=1643209702&sr=8-66
78,"Loreto 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers - Multi Colour, Polka Dots",0,0,0,649,4.2,750,54,"Friday, January 28",1,https://www.amazon.in/Loreto-Cotton-Double-Bedsheet-Pillow/dp/B096L2RHNY/ref=sr_1_67?keywords=bedsheet&qid=1643209702&sr=8-67
79,"Just Muralidhar & Sons Glace Cotton Double Bedsheet with Two Pillow Cover for Home, Bedroom, Kids Bedsheet (90 x 100 Inch, Multi Color 10)",0,0,0,259,2.8,43,74,"Thursday, February 3",1,https://www.amazon.in/Just-Muralidhar-Sons-Bedsheet-Bedroom/dp/B09D3RKSJJ/ref=sr_1_68?keywords=bedsheet&qid=1643209702&sr=8-68
80,"Amazon Brand - Solimo Vivid Stripes 144 TC Cotton Striped Double Bedsheet with 2 Pillow Covers, Yellow and Blue",1,0,0,649,4.3,975,54,"Friday, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0774192409K1MDRSUX6&url=%2FAmazon-Brand-Solimo-Stripes-Bedsheet%2Fdp%2FB076ZZZ42F%2Fref%3Dsr_1_69_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-69-spons%26psc%3D1&qualifier=1643209702&id=7966958390851543&widgetName=sp_mtf
81,"Home Ecstasy 100% Cotton Double Bedsheets with 2 Pillow Covers Cotton, 140tc Geometric Blue Bedsheets for Double Bed Cotton (7.1ft X 7.8ft)",1,0,0,999,3.9,"2,558",38,"Monday, January 31",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A04850751OQJMYNLVYDH2&url=%2FHome-Ecstasy-Cotton-bedsheets-Geometric%2Fdp%2FB08SL1QNJK%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-70-spons%26psc%3D1%26smid%3DAO7GHPAH01YRM&qualifier=1643209702&id=7966958390851543&widgetName=sp_mtf
82,Xtore Cotton 300 TC Bedsheet (King_Multicolour),1,0,0,799,3.6,11,38,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0934482BD2A2YGFNZ26&url=%2FXtore-Traditional-Jaipuri-Print-Double%2Fdp%2FB07HLLVRB2%2Fref%3Dsr_1_71_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-71-spons%26psc%3D1&qualifier=1643209702&id=7966958390851543&widgetName=sp_mtf
83,"Amazon Brand - Solimo Lily Bloom 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Pink, Floral",1,0,0,899,4.3,"7,814",36,"Monday, January 31",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A04577102BUCWJPVXEOYS&url=%2FAmazon-Brand-Solimo-Cotton-Bedsheet%2Fdp%2FB076ZL896V%2Fref%3Dsr_1_72_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-72-spons%26psc%3D1&qualifier=1643209702&id=7966958390851543&widgetName=sp_mtf
84,"CG HOMES Microfiber Floral Double Bedsheet with Pack of 2 Pillow Covers (Red, Queen)",0,0,0,338,3.4,"1,008",66,"Thursday, February 3",0,https://www.amazon.in/CG-HOMES-Microfiber-Double-Bedsheet/dp/B0968VTQHG/ref=sr_1_73?keywords=bedsheet&qid=1643209702&sr=8-73
85,Home Stylish Exdding Collection 400 TC Egyptian Pattern Solid F 1 Queen Size bedsheet with 2 Pillow Covers (Size 90 X 90 Inch Choclate ),0,0,0,699,4.3,15,61,"Thursday, February 3",1,https://www.amazon.in/Home-Stylish-Collection-Egyptian-bedsheet/dp/B09NW22JQZ/ref=sr_1_74?keywords=bedsheet&qid=1643209702&sr=8-74
86,Divine Casa 100% Cotton 144 TC Ethnic Single Bedsheet with 1 Pillow Cover - Blue and Grey,0,0,0,385,4.0,"7,340",45,"Monday, January 31",0,https://www.amazon.in/Divine-Casa-Cotton-Single-Bedsheet/dp/B08B1QC21C/ref=sr_1_75?keywords=bedsheet&qid=1643209702&sr=8-75
87,"BOMBAY ELEGANCE 144 TC Cotton Zigzag Rajasthani Jaipuri Traditional Double Bedsheet with 2 Pillow Covers (Bedsheet Size 215 cm x 240 cm, Pillow Size 46 cm x 67 cm -Yellow, King Size)",0,0,0,499,3.3,114,62,"Tuesday, February 1",1,https://www.amazon.in/BOMBAY-ELEGANCE-Rajasthani-Traditional-Bedsheet/dp/B09763G6P8/ref=sr_1_76?keywords=bedsheet&qid=1643209702&sr=8-76
88,BEAUME Woolen Heavy Fleece Warm Double Bedsheet with Two Pillow Covers for Winter (90×100 Inches) (Grey),0,0,0,499,5.0,1,67,"Thursday, February 3",0,https://www.amazon.in/BEAUME-Woolen-Fleece-Double-Bedsheet/dp/B09NRH6GPG/ref=sr_1_77?keywords=bedsheet&qid=1643209702&sr=8-77
89,"Yetli VA1184 Fleece Warm Polar Gamla Design Soft for Winter Double Bedsheet with 2 Pillow Covers (90 x 100, Brown)",0,0,0,449,3.8,25,55,"Thursday, February 3",0,https://www.amazon.in/VA1184-Fleece-Design-Winter-Bedsheet/dp/B09HC4J1T5/ref=sr_1_78?keywords=bedsheet&qid=1643209702&sr=8-78
90,"BSB HOME 100% Cotton Floral Print Mix N Match Single Bed Sheet with 1 Pillow Covers for Single/Coat/Diwan Bed, Olive Light Pink and Light Green",0,0,0,249,3.6,280,69,"Thursday, February 3",0,https://www.amazon.in/BSB-HOME-Cotton-Floral-Single/dp/B098M7MXX6/ref=sr_1_79?keywords=bedsheet&qid=1643209702&sr=8-79
91,Monique Brand Present 100% Pure Cotton 144TC Jaipuri Printed King Size Double Bed Green Color Bedsheet with 2 Pillow Cover ( BD-Checkmate-G ),0,0,0,259,0,0,74,"Wednesday, February 2",0,https://www.amazon.in/Monique-Present-Jaipuri-Bedsheet-BD-Checkmate-G/dp/B09N6W7H19/ref=sr_1_80?keywords=bedsheet&qid=1643209702&sr=8-80
92,"Filymore Bedsheet for Double Bed Designer Unicorn Cartoon Printed for Kids Made with Pure Microfiber Double Bedsheet with 2 Pillow Covers (Size 90 x 90 inch, Pillow Cover Size 18x28 Inch), Multicolor",0,0,0,435,4.0,225,56,"Tuesday, February 1",1,https://www.amazon.in/Filymore-Bedsheet-Designer-Microfiber-Multicolor/dp/B097BCDYTW/ref=sr_1_81?keywords=bedsheet&qid=1643209702&sr=8-81
93,"Maan Traders Warm bedsheets for Winter for Double Bed, Double Bed Winter bedsheets for King Size Bed with 2 Pillow Covers",0,0,0,369,3.8,17,63,"Thursday, February 3",0,https://www.amazon.in/Traders-bedsheets-Winter-Double-Pillow/dp/B09NDVRZ55/ref=sr_1_82?keywords=bedsheet&qid=1643209702&sr=8-82
94,Soniasaa Prime Collection 180TC Cotton-Blend 1 Double Bedsheet with 2 Matching Free Pillow Covers Micky Mouse Cartoon Design (Blue Micky),0,0,0,269,3.0,3,91,"Thursday, February 3",1,https://www.amazon.in/Soniasaa-Collection-Cotton-Blend-Bedsheet-Matching/dp/B09PHVZWWQ/ref=sr_1_83?keywords=bedsheet&qid=1643209702&sr=8-83
95,AEROHAVEN Glace Cotton Abstract Flat Single Bedsheet with 1 Pillow Cover - GCB10 - Brown,0,0,0,299,0,0,57,"Friday, February 4",0,https://www.amazon.in/AEROHAVEN-Cotton-Abstract-Single-Bedsheet/dp/B09Q2D8QSH/ref=sr_1_84?keywords=bedsheet&qid=1643209702&sr=8-84
96,"BedZone Jaipuri Print 100% Cotton Rajasthani Tradition King Size Double Bedsheet with 2 Pillow Cover, Yellow 01",0,0,0,449,0,0,67,"Tuesday, February 1",0,https://www.amazon.in/BedZone-Jaipuri-Rajasthani-Tradition-Bedsheet/dp/B09QJZRF39/ref=sr_1_85?keywords=bedsheet&qid=1643209702&sr=8-85
97,Just Muralidhar & Sons 100% Cotton Double BEDSHEET with 2 Pillow Covers with multicolor 18,0,0,0,339,3.3,8,43,"Thursday, February 3",1,https://www.amazon.in/Just-Muralidhar-Sons-BEDSHEET-multicolor/dp/B091Q75DPR/ref=sr_1_86?keywords=bedsheet&qid=1643209702&sr=8-86
98,Home Sizzler 144 TC Microfibre Multi Double Bedsheet with 2 King Size Pillow Covers,0,0,0,349,4.1,291,71,"Monday, January 31",0,https://www.amazon.in/Home-Sizzler-Microfibre-Double-Bedsheet/dp/B0949BQPCB/ref=sr_1_87?keywords=bedsheet&qid=1643209702&sr=8-87
99,"Florida Cotton Queen Size Kids Bedsheet (Grey, 235x245 cm)",0,0,0,399,4.2,89,60,"Monday, January 31",0,https://www.amazon.in/Florida-Cotton-Queen-Bedsheet-235x245/dp/B09C29DHLN/ref=sr_1_88?keywords=bedsheet&qid=1643209702&sr=8-88
100,"Florida Microfiber Queen Size Double Bed Floral Cotton Bedsheet with 2 Pillow Covers (Blue, 228 x 245 cm)",0,0,0,399,3.7,"2,986",60,"Tuesday, February 1",0,https://www.amazon.in/Florida-130GSM-Polyester-Double-Pillow/dp/B089659YKX/ref=sr_1_89?keywords=bedsheet&qid=1643209702&sr=8-89
101,"Amazon Brand - Solimo Mondrian Stripes 144 TC Cotton Striped Double Bedsheet with 2 Pillow Covers, Blue and Green",0,0,0,799,4.4,912,43,"Friday, January 28",1,https://www.amazon.in/Amazon-Brand-Mondrian-Stripes-Bedsheet/dp/B07711NYG4/ref=sr_1_90?keywords=bedsheet&qid=1643209702&sr=8-90
102,"SheetKart Elephant Mandala 144 TC 100% Cotton Double King Size Bedsheet with 2 Pillow Covers, Green, Character (228 CM x 228 CM)",0,0,0,589,4.0,"1,557",51,"Sunday, January 30",1,https://www.amazon.in/SheetKart-Elephant-Mandala-Cotton-Bedsheet/dp/B07MW7KDGZ/ref=sr_1_91?keywords=bedsheet&qid=1643209702&sr=8-91
103,la' amour Glace Cotton 144 Tc Pack of 1 Single Bed Sheets with 1 Pillow Cover| Bed Sheet Size-150 X 225 cm| Pillow Size-43X73 cm | Yellow & Grey,0,0,0,159,3.8,23,77,"Thursday, February 3",0,https://www.amazon.in/amour-Cotton-Single-Size-150-Size-43X73/dp/B09GJXSTC5/ref=sr_1_92?keywords=bedsheet&qid=1643209702&sr=8-92
104,AEROHAVEN 180TC Glace Cotton Abstract Flat Double Bedsheet with 2 Pillow Covers - GCB17 - Pink,0,0,0,409,0,0,59,"Friday, February 4",0,https://www.amazon.in/AEROHAVEN-Cotton-Abstract-Double-Bedsheet/dp/B09Q6FKVSJ/ref=sr_1_93?keywords=bedsheet&qid=1643209702&sr=8-93
105,"Home Trade Ashok Enterprises Polycotton Designer Printed Bedsheet with 4 Pillow Cover (Double, Combo Pack 2, Pink-Grey)",0,0,0,570,3.5,68,64,"Saturday, February 5",1,https://www.amazon.in/Home-Trade-Enterprises-Polycotton-Pink-Grey/dp/B09CFY8Y49/ref=sr_1_94?keywords=bedsheet&qid=1643209702&sr=8-94
106,Kavya Decor Digital Printed Evergreen King Size Cotton Bed Sheet with 2 Pillow Cover Size 90 x100 Inch,0,0,0,349,4.5,2,56,"Thursday, February 3",0,https://www.amazon.in/Decor-Digital-Printed-Evergreen-Cotton/dp/B09MZKJMHH/ref=sr_1_95?keywords=bedsheet&qid=1643209702&sr=8-95
107,BedZone Cotton Rajasthani Jaipuri Traditional Floral King Size Double Bed Bedsheet with 2 Pillow Covers (Orange),0,0,0,499,4.7,3,62,"Tuesday, February 1",1,https://www.amazon.in/BedZone-Rajasthani-Jaipuri-Traditional-Bedsheet/dp/B09NR5DQBH/ref=sr_1_96?keywords=bedsheet&qid=1643209702&sr=8-96
108,Printed 100% Cotton 144 TC King Size Bedsheet with Two Pillow Covers (Red),0,0,0,259,0,0,75,"Wednesday, February 2",0,https://www.amazon.in/Printed-Cotton-Bedsheet-Pillow-Covers/dp/B09NBPD799/ref=sr_1_97?keywords=bedsheet&qid=1643209702&sr=8-97
109,Cotton Villas 3D Printed Microfiber for Single bedsheet for Single Bed White Flower with 1 Pillow Cover Microfiber and Cotton Mix Color White (88 X 60 inch ),0,0,0,149,0,0,75,"Thursday, February 3",0,https://www.amazon.in/Cotton-Villas-Printed-Microfiber-bedsheet/dp/B09QMLHVH9/ref=sr_1_98?keywords=bedsheet&qid=1643209702&sr=8-98
110,ACHZCH Rajasthani Jaipuri Traditional Sanganeri Printed 144 TC Cotton Single Size Bed Bedsheet with 1 Pillow Cover - Red,0,0,0,319,4.8,19,68,"Tuesday, February 1",1,https://www.amazon.in/ACHZCH-Rajasthani-Traditional-Sanganeri-Bedsheet/dp/B09NMMBF68/ref=sr_1_99?keywords=bedsheet&qid=1643209702&sr=8-99
111,"VRISS Glace Cotton Satin Stripes Plain Bedsheet for Double Bed King Size with Two Pillow Covers ,for Home/Hotels/Guest House (1, Yellow)",0,0,0,454,3.9,50,55,"Thursday, February 3",0,https://www.amazon.in/VRISS-Cotton-Stripes-Bedsheet-Double/dp/B09C8TTTDC/ref=sr_1_100?keywords=bedsheet&qid=1643209702&sr=8-100
112,"Amrange Present Most Popular Glace Cotton 1 Double King Size Blue Heart Design Bedsheet with 2 Pillow Covers,( Diwali Offer)",0,0,0,347,3.7,198,65,"Thursday, February 3",1,https://www.amazon.in/Amrange-Present-Popular-Cotton-Bedsheet/dp/B09F8SKWNQ/ref=sr_1_101?keywords=bedsheet&qid=1643209702&sr=8-101
113,Harbell Home 300 TC Cotton Satin Double Queen Size Bedsheet with 2 Pillow Covers Plain Premium Platinum Superior Elegant Solid Stripes - 90 x 100 (Cream),0,0,0,489,4.0,11,67,"Thursday, February 3",1,https://www.amazon.in/Harbell-Home-Bedsheet-Platinum-Superior/dp/B09CGBDBCT/ref=sr_1_102?keywords=bedsheet&qid=1643209702&sr=8-102
114,"Just Muralidhar & Sons Super Cotton Double Bedsheet with Two Pillow Cover for Home, Bedroom, Kids Bedsheet (90 x 90 Inch, Multi 15)",0,0,0,229,3.5,102,77,"Thursday, February 3",1,https://www.amazon.in/Just-Muralidhar-Sons-Bedsheet-Bedroom/dp/B09BZLV4Y6/ref=sr_1_103?keywords=bedsheet&qid=1643209702&sr=8-103
115,WESTLYN 100% Cotton Rajasthani Tradition King Size Double Floral Bedsheet with 2 Pillow Cover,0,0,0,449,3.5,9,65,"Tuesday, February 1",0,https://www.amazon.in/WESTLYN-Cotton-Rajasthani-Tradition-Bedsheet/dp/B09NTWYY9Q/ref=sr_1_104?keywords=bedsheet&qid=1643209702&sr=8-104
116,Boutique Living Cottage Garden 300 TC King Size Pure Cotton Floral Pattern Bedsheet with 2 Pillow Covers - Anti Viral and Skin Friendly,1,0,0,"2,900",0,0,3,"Tuesday, February 1",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A1001532B7L9I3FYSWFD&url=%2FBoutique-Living-Cottage-Pattern-Bedsheet%2Fdp%2FB09HSGNW77%2Fref%3Dsr_1_105_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-105-spons%26psc%3D1&qualifier=1643209702&id=7966958390851543&widgetName=sp_btf
117,Home Ecstasy Floral Cotton 140tc Double Bedsheets with 2 Pillow Covers (Blue),1,0,0,899,4.0,"5,358",31,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A09422121RGXHJ3IHJI8Q&url=%2FHome-Ecstasy-Floral-Cotton-Bedsheets%2Fdp%2FB08SQ8YSGF%2Fref%3Dsr_1_106_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-106-spons%26psc%3D1%26smid%3DAO7GHPAH01YRM&qualifier=1643209702&id=7966958390851543&widgetName=sp_btf
118,"Dreamscape 100% Cotton Double Bedsheets with 2 Pillow Covers Cotton, 144tc Floral Blue Bedsheets for Double Bed Cotton (7.3ft X 8.2ft)",1,0,0,895,4.0,"4,709",53,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A08436462NDVUTY7M5F2B&url=%2FDreamscape-Cotton-Double-bedsheets-Pillow%2Fdp%2FB097T59KXW%2Fref%3Dsr_1_107_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-107-spons%26psc%3D1%26smid%3DAO7GHPAH01YRM&qualifier=1643209702&id=7966958390851543&widgetName=sp_btf
119,LORETO 144 TC Cotton Floral Double Bedsheet with 2 Pillow Covers - Grey and Orange,1,0,0,649,3.0,12,54,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A04952177QW43YQSYK0O&url=%2FLoreto-Quality-Cotton-Double-Bedsheet%2Fdp%2FB08BJYBX4T%2Fref%3Dsr_1_108_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643209702%26sr%3D8-108-spons%26psc%3D1&qualifier=1643209702&id=7966958390851543&widgetName=sp_btf
120,"Amazon Brand - Solimo Floral Flakes 144 TC Cotton Double Bedsheet with 2 Pillow Covers, Blue",1,0,0,899,4.2,"3,545",36,"Monday, January 31",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A04586581FKJXK7DVU4WN&url=%2FAmazon-Brand-Solimo-Floral-Bedsheet%2Fdp%2FB076ZYXQ4R%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643211757%26sr%3D8-97-spons%26psc%3D1&qualifier=1643211757&id=2319909937817028&widgetName=sp_atf_next
121,"Amazon Brand - Solimo Mondrian Stripes 144 TC Cotton Striped Double Bedsheet with 2 Pillow Covers, Blue and Green",1,0,0,799,4.4,912,43,"Friday, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A027442423BKZBND7A0V6&url=%2FAmazon-Brand-Mondrian-Stripes-Bedsheet%2Fdp%2FB07711NYG4%2Fref%3Dsr_1_98_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643211757%26sr%3D8-98-spons%26psc%3D1&qualifier=1643211757&id=2319909937817028&widgetName=sp_atf_next
122,"Amazon Brand - Solimo Abstract Waves 144 TC Cotton Double Bedsheet with 2 Pillow Covers, Green",1,0,0,899,4.3,324,36,"Friday, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A07749281O1Z3STMYXW6C&url=%2FAmazon-Brand-Solimo-Abstract-Bedsheet%2Fdp%2FB076ZRXP4V%2Fref%3Dsr_1_99_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643211757%26sr%3D8-99-spons%26psc%3D1&qualifier=1643211757&id=2319909937817028&widgetName=sp_atf_next
123,"LORETO – A QUALITY LINEN BRAND 180 TC Striped 100% Cotton Double Bedsheet with 2 Pillow Covers - Multicolour, Striped",1,0,0,799,4.1,158,43,"Friday, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A049524138ZGAEWCE5CZR&url=%2FLoreto-Quality-Cotton-Double-Bedsheet%2Fdp%2FB08JRV4KZ3%2Fref%3Dsr_1_100_sspa%3Fkeywords%3Dbedsheet%26qid%3D1643211757%26sr%3D8-100-spons%26psc%3D1&qualifier=1643211757&id=2319909937817028&widgetName=sp_atf_next
124,"PRIDHI Glace Cotton Single Bedsheet with One Pillow Cover for Home, Bedroom, Kids Bedsheet (60 x 90 Inch, Design 23)",0,0,0,239,3.6,46,76,"Thursday, February 3",1,https://www.amazon.in/PRIDHI-Cotton-Single-Bedsheet-Bedroom/dp/B09HCH8BNW/ref=sr_1_101?keywords=bedsheet&qid=1643211757&sr=8-101
125,"MEHAR HOME 160TC Super Soft Glace Cotton Single Bed Bedsheets Single Bedsheets with 2 Pillow Covers - Combo Pack of 2 (Single, Vibrant Checks & Blue Heart)",0,0,0,399,3.5,135,87,"Thursday, February 3",1,https://www.amazon.in/MEHAR-HOME-Bedsheets-Blue-Heart/dp/B0976BQ2YB/ref=sr_1_102?keywords=bedsheet&qid=1643211757&sr=8-102
126,BSB HOME® 3D Printed 144 Tc Microfiber Bedsheet for Single Bed (90X60) with 1 King Size Pillow Covers (20X30) Inches (Brown and White),0,0,0,189,3.3,"1,431",73,"Thursday, February 3",0,https://www.amazon.in/BSB-Printed-Microfiber-Bedsheet-Single/dp/B08KJ719QQ/ref=sr_1_103?keywords=bedsheet&qid=1643211757&sr=8-103
127,"Divamee Bedsheets 100% Pure Cotton, Skin Friendly Fabric with Vibrant Colours Check Print Double Bedsheet with 2 Pillow Covers-Color Resistance-Size 85X90 inchs (C-Green)",0,0,0,399,5.0,1,87,"Friday, February 4",1,https://www.amazon.in/Bedsheets-Friendly-Bedsheet-Covers-Color-Resistance-Size/dp/B0946ZWN2V/ref=sr_1_104?keywords=bedsheet&qid=1643211757&sr=8-104
128,Soniasaa Prime Collection 180 TC Cotton Blend Attractive Long Life 2 Double Bedsheet with 4 Pillow Covers -Combo Pack of 2 (Coffee & Maroon),0,0,0,469,0,0,89,"Thursday, February 3",1,https://www.amazon.in/Soniasaa-Collection-Cotton-Attractive-Bedsheet/dp/B09QH4BG2X/ref=sr_1_105?keywords=bedsheet&qid=1643211757&sr=8-105
129,Fashion Cottage 19 Jaipuri Rajasthani Traditional Print Pure Cotton 150 TC for Double Bed BedSheet with 2 Pillow Covers- Pink,0,0,0,379,5.0,3,80,"Tuesday, February 1",0,https://www.amazon.in/Fashion-Cottage-19-Rajasthani-Traditional/dp/B082SG8KPL/ref=sr_1_106?keywords=bedsheet&qid=1643211757&sr=8-106
130,"URBAN MAGIC Urban Magic 104 TC 100% Cotton Floral Double BEDSHEET with 2 Pillow Covers - Pink, Queen, (Model: SFP15DRL259)",0,0,0,499,3.6,744,55,"Monday, January 31",1,https://www.amazon.in/Urban-Magic%C2%AE-Cotton-Double-BEDSHEET/dp/B089T2X2L8/ref=sr_1_107?keywords=bedsheet&qid=1643211757&sr=8-107
131,HG DECOR Cotton Single Bed Striped Cotton Bed Sheet with 1 Pillow Cover (Dark Grey),0,0,0,349,0,0,42,"Wednesday, February 2",1,https://www.amazon.in/HG-DECOR-Cotton-Single-Striped/dp/B09Q8JFY25/ref=sr_1_108?keywords=bedsheet&qid=1643211757&sr=8-108
