,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
33,"COLOFLY Soft Cotton Multicolour Single Bed Mattress/Gadda (4x6 feet, Pink, Queen Size)",0,0,0,749,0,0,63,"Tuesday, February 1",1,https://www.amazon.in/COLOFLY-Cotton-Multicolour-Single-Mattress/dp/B09QM5D46D/ref=sr_1_34?keywords=Mattresses&qid=1643280263&sr=8-34
34,"Dr Smith Orthopedic Memory Foam Single Size Mattress Inches, Medium Firm, White (72X30X6)",0,0,0,"5,181",4.5,7,76,"Friday, February 4",0,https://www.amazon.in/Smith-Orthopedic-Memory-Mattress-72X30X6/dp/B09NZXKVLZ/ref=sr_1_35?keywords=Mattresses&qid=1643280263&sr=8-35
35,Restomatt Premium Orthopedic 4 inch Double PU Foam Mattress 72 × 36,0,0,0,"2,749",3.0,19,36,"Tuesday, February 1",0,https://www.amazon.in/Restomatt-Premium-Orthopedic-Double-Mattress/dp/B09814L8R2/ref=sr_1_36?keywords=Mattresses&qid=1643280263&sr=8-36
36,Sleepwell Starlite Splendor Medium Single Size Foam Mattress (72x35x5 Inches),0,0,0,"5,057",4.0,578,10,"Sat, 29 Jan, 7:00 am - 9:00 pm",0,https://www.amazon.in/Sleepwell-Starlite-Splendor-Medium-Mattress/dp/B07SR98Y2D/ref=sr_1_37?keywords=Mattresses&qid=1643280263&sr=8-37
37,"Dr Smith Memory Foam (78X60X6) Inches Queen Size Bed Mattress, Medium Firm",0,0,0,"8,999",5.0,5,59,"Friday, February 4",0,https://www.amazon.in/Smith-Memory-78X60X6-Inches-Mattress/dp/B09QQ2ZHVV/ref=sr_1_38?keywords=Mattresses&qid=1643280263&sr=8-38
38,"Dr Smith Memory Foam (75X35X8) Inches Single Size Mattress, Medium Firm",0,0,0,"6,999",5.0,7,68,"Friday, February 4",0,https://www.amazon.in/Smith-Memory-75X35X8-Inches-Mattress/dp/B09QPZSCCK/ref=sr_1_39?keywords=Mattresses&qid=1643280263&sr=8-39
39,"Aart Store Orthopedic Memory Foam Queen Size Mattress (78x60x5) Inches, Medium Firm, White",0,0,0,"8,166",4.0,10,63,"Thursday, February 3",1,https://www.amazon.in/Aart-Orthopedic-Memory-Mattress-78x60x5/dp/B09KVBBQKB/ref=sr_1_40?keywords=Mattresses&qid=1643280263&sr=8-40
40,"Peps Caspia 06 Inch Single Size Woven Fabric Spring Mattress(Maroon, 72X30X06) with One Pillow Free",0,0,0,"5,789",4.2,24,38,"Mon, 7 Feb, 8:00 am - 5:00 pm",0,https://www.amazon.in/Caspia-Single-Fabric-Mattress-72X30X06/dp/B09DQ915TX/ref=sr_1_41?keywords=Mattresses&qid=1643280263&sr=8-41
41,Wakeup Imperious Medicated Orthopedic 5-inch Medium Firm Single Size Memory Foam Mattress (72x30x5 inch),0,0,0,"5,181",4.3,"1,022",58,"Friday, February 4",0,https://www.amazon.in/Wake-Up-Memory-Foam-Mattress-72x30x5/dp/B07MY6RRFF/ref=sr_1_42?keywords=Mattresses&qid=1643280263&smid=A19DKQ3ZRSIIPA&sr=8-42
42,Dr Smith Orthopedic Memory Foam (78X70X5) Inches King Size Bed Mattress,0,0,0,"9,578",5.0,3,56,"Friday, February 4",0,https://www.amazon.in/Smith-Orthopedic-Memory-78X70X5-Mattress/dp/B09QQH14ZP/ref=sr_1_43?keywords=Mattresses&qid=1643280263&sr=8-43
