,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
39,"FORTAY Light Weight Soft Printed Fleece Blanket (Set of 5) - Assorted Multicolor (Light Weight) (Single Bed, Printed)",0,0,0,641,3.8,37,57,"Wednesday, February 2",1,https://www.amazon.in/FORTAY-Weight-Printed-Fleece-Blanket/dp/B09JM8PYGP/ref=sr_1_40?keywords=blanket&qid=1643226566&sr=8-40
40,"Odessey Products WHO-GMP CERTIFIED Electric Woollen Blanket for SINGLE BED , 75X150 cm , Multi Color",0,0,0,"1,655",3.7,71,45,"Thursday, February 3",1,https://www.amazon.in/ODESSEY-Electric-Blanket-Warranty-Certified/dp/B07MC8D87V/ref=sr_1_41?keywords=blanket&qid=1643226566&sr=8-41
41,ULTRADIVEX Soft 500 TC Double Bed Blankets for Heavy Winter Mink Blanket (Grey_Double),0,0,0,799,2.6,19,69,"Monday, January 31",1,https://www.amazon.in/ULTRADIVEX-Double-Blankets-Blanket-Grey_Double/dp/B09LM64WN3/ref=sr_1_42?keywords=blanket&qid=1643226566&sr=8-42
42,"VAS COLLECTIONS® 3000 TC Woolen Blanket Warm and Super Soft Heavy Weight Double Bed Blankets for Heavy Winter ( Silver & Grey,90X90 inches,1.9 KG )",0,0,0,699,5.0,4,0,"Thursday, February 3",1,https://www.amazon.in/VAS-COLLECTIONS%C2%AE-Woolen-Blanket-Blankets/dp/B09P8PZWZR/ref=sr_1_43?keywords=blanket&qid=1643226566&sr=8-43
43,TRUE VALUA Ultra Soft Luxurious Embossed Very Warm Korean Mink Single Bed Blanket for Winter,0,0,0,499,0,0,67,"Tuesday, February 1",0,https://www.amazon.in/TRUE-VALUA-Luxurious-Embossed-Blanket/dp/B09PNHS9W1/ref=sr_1_44?keywords=blanket&qid=1643226566&sr=8-44
44,BRANDONN Newborn Wrapper Cum Baby Blanket (Grey Star),0,0,0,329,4.4,"2,208",67,"Wednesday, February 2",1,https://www.amazon.in/Brandonn-Newborn-Wrapping-Blanket-75cmx98cm/dp/B07CKBS2VK/ref=sr_1_45?keywords=blanket&qid=1643226566&sr=8-45
45,"KEERRAZ Attractive 150TC Solid Polar Single Fleece Blanket (60*90) (2, Blue, Camel)",0,0,0,349,0,0,65,"Tomorrow, January 28",0,https://www.amazon.in/KEERRAZ-Attractive-Solid-Fleece-Blanket/dp/B09BB66QLW/ref=sr_1_46?keywords=blanket&qid=1643226566&sr=8-46
46,Bizim Double Bed Polyester Blanket Mink - (Brown),0,0,0,615,3.7,240,49,"Tuesday, February 1",0,https://www.amazon.in/Bizim-Double-Polyester-Blanket-Mink/dp/B098LHBF7T/ref=sr_1_47?keywords=blanket&qid=1643226566&sr=8-47
47,MY NEWBORN Baby Blanket Wrappers Sheet for Boys and Girls-Set of 2 Pcs. (Star Pink-Sky),0,0,0,478,4.2,"3,233",73,"Tomorrow, January 28",1,https://www.amazon.in/My-NewBorn-Ultra-Blanket-Wrapper/dp/B07P3D5LYH/ref=sr_1_48?keywords=blanket&qid=1643226566&sr=8-48
48,"BRANDONN Baby Blankets New Born Combo Pack of Super Soft Baby Wrapper for Baby Boys, Baby Girls, Babies (76cm x 70cm, 0-6 Months)",0,1,0,499,4.2,810,67,"Wednesday, February 2",1,https://www.amazon.in/BRANDONN-Blankets-Wrapper-Babies-Months/dp/B0974JGDFP/ref=sr_1_49?keywords=blanket&qid=1643226566&sr=8-49
49,"Goyal's 500 TC Polyester Super Soft Mink Single Bed Blanket (63 X 85 Size, Maroon)",0,0,0,849,3.8,"3,016",58,"Tuesday, February 1",1,https://www.amazon.in/Goyals-Luxurious-Embossed-Korean-Blanket/dp/B078KGZB8B/ref=sr_1_50?keywords=blanket&qid=1643226566&sr=8-50
50,"VAS COLLECTIONS® All Season Flannel Sherpa Blanket | Single 150 cm X 220 cm, Light Brown",0,0,0,"1,279",4.0,82,63,"Thursday, February 3",1,https://www.amazon.in/VAS-COLLECTIONS%C2%AE-Season-Flannel-Blanket/dp/B098TBYFSY/ref=sr_1_51?keywords=blanket&qid=1643226566&sr=8-51
51,RK Polar Fleece Single Blanket (White),0,0,0,114,3.9,52,87,"Friday, February 4",0,https://www.amazon.in/RK-Polar-Fleece-Single-Blanket/dp/B08CSMYJK2/ref=sr_1_52?keywords=blanket&qid=1643226566&sr=8-52
52,"Living Craft Double Bed King Size Blankets for Winter, Mink Blanket ( Purple)",0,0,0,749,3.7,104,50,"Tuesday, February 1",1,https://www.amazon.in/Living-Craft-Double-Blankets-Blanket/dp/B098JZ792M/ref=sr_1_53?keywords=blanket&qid=1643226566&sr=8-53
53,"LuvLap Baby  Wrapper cum Soft Reversible Blanket / Kids Blanket, Flannel, 70cmx100cm, Flowers (Red)",0,0,0,199,4.4,"2,760",60,"Monday, January 31",1,https://www.amazon.in/LuvLap-Flannel-Blanket-100cm-Flowers/dp/B0837W9CWG/ref=sr_1_54?keywords=blanket&qid=1643226566&sr=8-54
54,"AmazonBasics Micromink Sherpa Blanket - Twin, Smoke Blue, Polyester, Pack of 1",1,0,0,"2,109",4.4,"1,767",43,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A05375663KRKZ8JCTGHU6&url=%2FAmazonBasics-Micromink-Sherpa-Blanket-Smoke%2Fdp%2FB07D2WK7BC%2Fref%3Dsr_1_55_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-55-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_btf
55,"Mysa Sleep Bamboo Weighted Blanket - 100 % Cooling Bamboo Rayon Oeko-Tex Certified Fabric with Premium Glass Beads (Silver Grey, 60"" x 80"" 15 LB)",1,0,0,"4,999",4.8,8,69,"Thursday, February 10",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0683368154FNG3E5L4OV&url=%2FMysa-Sleep-Bamboo-Weighted-Blanket%2Fdp%2FB09HMH9FZR%2Fref%3Dsr_1_56_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-56-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_btf
56,JAXMOM 2nd Generation Microfiber 250 GSM Reversible Heavy Quality Light Weight Comforter_Blanket_Razai (Moonlight Charcoal_Mist Grey),1,0,0,"1,619",5.0,1,60,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A01238201NGTYGZMEQBE5&url=%2FGeneration-Microfiber-Reversible-Comforter_Blanket_Razai-Charcoal_Mist%2Fdp%2FB08RC22JMQ%2Fref%3Dsr_1_57_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-57-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_btf
57,"Cloth Fusion Glacial Polar Fleece Blanket, Single (60x90 inch,Charcoal)",1,0,0,799,4.0,"2,153",38,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A04885943PQ5UQ5LV7U2T&url=%2FCloth-Fusion-Polar-Fleece-Blanket-Single-Bed-Charcoal%2Fdp%2FB0788M9512%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-58-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_btf
58,SRS Microfiber Light Weight Printed Fleece Blanket Single Bed (Set of 5) 220*160 cm- Multicolor,1,0,0,699,3.4,51,88,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A00930853HZ7DY2XDNWUK&url=%2FSRS-Fleece-Printed-Blanket-Multicolour%2Fdp%2FB06VTH5XY3%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-59-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_btf
59,"Mysa Weighted Blanket - Cooling Bamboo Rayon Fabric with Premium Glass Beads (58"" x 80"" 20 LB Grey)",1,0,0,"5,999",0,0,25,"Wednesday, February 2",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06837681UHTMGB7L2B8V&url=%2FMysa-Weighted-Blanket-Cooling-Premium%2Fdp%2FB09M86P885%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-60-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_btf
60,Beurer UB 33 Fleece Heated Under Blanket with Germen Technology and 5 Years Warranty.,1,0,0,"3,745",3.9,376,27,"Thursday, February 3",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A08659372IUKZ0L25GBMN&url=%2FBeurer-UB-33-Under-Blanket%2Fdp%2FB000I6IY2W%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dblanket%26qid%3D1643228413%26sr%3D8-49-spons%26psc%3D1%26smid%3DA33E5F5E7308SC&qualifier=1643228413&id=1904864855982618&widgetName=sp_atf_next
