,Unnamed: 0,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url
181,181,B09GM7JHW7,Men’s Slim Fit Stretchable Denim Jeans,DELEXO,1,0,0,"1,344",0.0,0,10,,1,"₹1,344
₹1,489 Save ₹145 (10%)",https://m.media-amazon.com/images/I/71CcLKE3-xL._AC_UL320_.jpg
182,182,B08KGXVKTC,Men's Blue Relaxed Fit Jeans,STUDIO NEXX,1,0,0,599,4.0,67,65,,1,67,https://m.media-amazon.com/images/I/81qJdNs4EKL._AC_UL320_.jpg
183,183,B07V9N4NHL,Men's Slim Jeans,Deniklo,1,0,0,555,4.0,224,79,,1,224,https://m.media-amazon.com/images/I/81lMieV8qwL._AC_UL320_.jpg
184,184,B07VCG3TG7,Men's Light Blue Slim Fit Denim Jeans Stretchable,Urbano Fashion,0,0,0,699,3.5,591,53,,1,591,https://m.media-amazon.com/images/I/61nJ6tJX0VL._AC_UL320_.jpg
185,185,B0821T362M,Men's Stretch Slim Jeans,Amazon Brand - House & Shields,0,0,0,749,3.9,100,73,,1,100,https://m.media-amazon.com/images/I/810YxHL0y+L._AC_UL320_.jpg
186,186,B075P2NM6B,Men's Skinny Jeans,U.S. POLO ASSN.,0,0,0,"2,089",3.9,21,5,,1,21,https://m.media-amazon.com/images/I/81wb5LafsQL._AC_UL320_.jpg
187,187,B07Q9RSWX6,Men's Relaxed Fit Jeans,Diverse,0,0,0,466,3.7,914,69,,0,914,https://m.media-amazon.com/images/I/71XtxAxLM7L._AC_UL320_.jpg
188,188,B08HQHJ1YP,Women's Boot Cut Regular Jeans,VERO MODA,0,0,0,"1,124",4.0,29,55,,1,29,
189,189,B0979CDZ8L,Men's Boyfriend Stretch Jeans,Spykar,0,0,0,"1,237",4.1,117,56,,1,117,
190,190,B09BVVJF12,Men's Regular Jeans,Levi's,0,0,0,"1,874",4.2,113,25,,1,113,
191,191,B08RWGYTZ3,Blue Cotton Lycra Boyfriend High Rise Women Jeans,KOTTY,0,0,0,749,3.0,4,75,,1,4,
192,192,B09DPBM2TR,Men's Relaxed Jeans,Diverse,0,0,0,639,5.0,1,74,,1,1,
193,193,B07P876PG1,Women's Skinny Fit Slim Jeans,Miss Olive,0,0,0,693,3.8,770,65,,1,770,https://m.media-amazon.com/images/I/819NumwckqL._AC_UL320_.jpg
194,194,B08RJSKMDR,0_09-Ira Collection Side Buttoned Light Blue Jogger Jeans for Women,Generic,0,0,0,420,3.7,132,58,,1,132,
195,195,B07LHFFQQ2,Women's Skinny Fit Jeans,United Colors of Benetton,0,0,0,572,2.9,11,81,,1,11,
196,196,B09BVVXNG6,Women's Regular Jeans,Levi's,0,0,0,"1,264",3.5,24,49,,1,24,https://m.media-amazon.com/images/I/81zwLPm3V1L._AC_UL320_.jpg
197,197,B07RJQ3QCZ,mens Stretchable Jeans,Amazon Brand - Inkast Denim Co.,0,0,0,729,3.7,230,72,,1,230,
198,198,B07HLXKS4H,Women's Boot Cut Jeans,AKA CHIC,0,0,0,888,4.2,"1,326",66,,1,"1,326",https://m.media-amazon.com/images/I/81UIotxdLPL._AC_UL320_.jpg
199,199,B08QW8X3TN,Men's Slim Fit Jeans,Levi's,0,0,0,"1,485",3.9,164,55,,1,164,
200,200,B0767KLX2M,Men's Slim Jeans,Diverse,1,0,0,674,3.6,289,73,,0,289,
201,201,B07L6YVCPD,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,599,3.8,"2,106",63,,1,"2,106",https://m.media-amazon.com/images/I/91mXH+SEo7L._AC_UL320_.jpg
202,202,B08KH1K46S,Men's Blue Relaxed Fit Jeans,STUDIO NEXX,1,0,0,479,3.6,110,72,,0,110,
203,203,B07FYFRMZL,Men's Relaxed Fit Jeans,Diverse,1,0,0,639,3.7,914,57,,1,914,
204,204,B07XMRZ4SL,Men's Regular Fit Cargo Pants,Urban Legends,0,0,0,779,3.3,206,74,,1,206,https://m.media-amazon.com/images/I/71xF2BcNKGL._AC_UL320_.jpg
205,205,B07QW8XZ51,Men's Regular Fit Stretch Jeans,STUDIO NEXX,0,0,0,619,3.7,"3,691",59,,1,"3,691",https://m.media-amazon.com/images/I/81+wlwY-1zL._AC_UL320_.jpg
206,206,B08MC8SSYX,Boy's Slim Fit Jeans,Urbano Juniors,0,0,0,649,4.0,"2,565",54,,1,"2,565",https://m.media-amazon.com/images/I/71svB5N5dKL._AC_UL320_.jpg
207,207,B07L6PB3FV,Men's Slim Fit Stretchable Jeans,Neostreak,0,0,0,599,3.8,"2,106",63,,1,"2,106",https://m.media-amazon.com/images/I/91mXH+SEo7L._AC_UL320_.jpg
208,208,B098K7VDV9,Boy's Regular Jeans,U.S. Polo Assn. Kids,0,0,0,899,4.2,13,44,,1,13,https://m.media-amazon.com/images/I/91jY03uYniL._AC_UL320_.jpg
209,209,B07CC7CJSS,Men's (Rodeo) Comfort Fit Regular Leg Jeans,Lee,0,0,0,"1,218",3.7,41,59,,1,41,
210,210,B08MC7WFP4,Boy's Dark Blue Slim Fit Washed Denim Jeans Stretch,Urbano Juniors,0,0,0,549,3.9,166,54,,1,166,
211,211,B07VZWVRJ7,Men's Skinny Jeans,United Colors of Benetton,0,0,0,"1,185",4.2,17,58,,1,17,
212,212,B08C1431VJ,Men's Straight Fit Jeans,Cherokee by Unlimited,0,0,0,539,4.0,132,40,,1,132,https://m.media-amazon.com/images/I/81pVWGHWUjL._AC_UL320_.jpg
213,213,B07ZVRDFHK,Women's 0 Jeans,AKA CHIC,0,0,0,837,3.7,111,67,,1,111,https://m.media-amazon.com/images/I/61zUa5SA0HL._AC_UL320_.jpg
214,214,B09CH3WLQ8,Mens Stretchable Jogger Jeans,Amazon Brand - House & Shields,0,0,0,629,3.8,52,69,,0,52,
215,215,B087K3N26T,Baby Boy's Jeans,Max,0,0,0,169,0.0,0,66,,0,"₹169
₹499 Save ₹330 (66%)",
216,216,B094TYQDLZ,Men's Slim Jeans,Arrow Sports,0,0,0,"1,269",4.2,42,45,,1,42,https://m.media-amazon.com/images/I/81P8U0CYnmL._AC_UL320_.jpg
217,217,B07MV6WHGM,Men's Slim Fit Jeans,"L,Zard",0,0,0,499,3.2,229,78,,1,229,https://m.media-amazon.com/images/I/61PVjUkg4zL._AC_UL320_.jpg
218,218,B097MRKJDX,Men's Jogger Regular Jeans,Amazon Brand - Symbol,0,0,0,749,4.2,216,66,,1,216,https://m.media-amazon.com/images/I/81cjnyFcGUL._AC_UL320_.jpg
219,219,B07VB9R1WL,Men's Slim Fit Jeans,Urbano Fashion,0,0,0,749,3.5,721,53,,1,721,https://m.media-amazon.com/images/I/61N1hOGfVLL._AC_UL320_.jpg
220,220,B07H4T3BLR,Men's wear,hangup,0,0,0,760,0.0,0,70,,1,"₹760
₹2,499 Save ₹1,739 (70%)",
221,221,B09BVWGFL9,Men's Slim Jeans,Levi's,0,0,0,"1,549",3.9,275,45,,1,275,
222,222,B077N5NW81,Men's Slim Knee Cut/Distressed Black Jeans,EditLook,0,0,0,487,3.4,168,68,,1,168,https://m.media-amazon.com/images/I/51NTO1DvzcL._AC_UL320_.jpg
223,223,B09BVXBNV6,Men's Regular Jeans,Levi's,0,0,0,"1,539",3.7,16,45,,1,16,
224,224,B09DD46GVL,Women's Regular Jeans,VERO MODA,0,0,0,757,4.5,2,75,,1,2,https://m.media-amazon.com/images/I/A1k57AbnFFL._AC_UL320_.jpg
225,225,B085J9M1XX,Women's Slim Jeans,Amazon Brand - Symbol,0,0,0,793,3.5,106,60,,1,106,
226,226,B07CW4BNBM,mens Jeans,Pepe Jeans,0,0,0,"1,402",3.8,24,52,,1,24,
227,227,B07CVHGBB7,Men Jeans,Amazon Brand - Symbol,0,0,0,559,3.6,287,60,,1,287,
228,228,B07CN4S5J4,Women's Loose Fit Jeans,AKA CHIC,0,0,0,793,3.8,809,60,,1,809,https://m.media-amazon.com/images/I/81kvsWLrYUL._AC_UL320_.jpg
229,229,B07TWHPD57,Women's Skinny Jeans,Amazon Brand - Symbol,0,0,0,686,3.6,405,66,,1,405,
230,230,B08X6CH583,Men's Five Pockets Straight Denim Stretch Jeans,RING OF FIRE,0,0,0,"9,953",4.3,47,0,,0,47,
231,231,B082MFGVH1,Men's Slim Jeans,Amazon Brand - Symbol,0,0,0,509,3.7,523,73,,1,523,
232,232,B08ZCMPHB7,Men's Slim Jeans,EASYBUY,0,0,0,799,3.0,2,0,,1,2,
233,233,B07C9DMD18,Men's Relaxed Fit Jeans,STUDIO NEXX,0,0,0,685,3.6,371,57,,1,371,
234,234,B019FGRD90,Men's Relaxed Fit Jeans,Ben Martin,0,0,0,649,3.5,681,74,,1,681,https://m.media-amazon.com/images/I/714EXTMcpuL._AC_UL320_.jpg
235,235,B07HM2JNQQ,Women's Relaxed Fit Jeans,AKA CHIC,0,0,0,839,3.4,204,58,,1,204,https://m.media-amazon.com/images/I/81DxGRGHdKL._AC_UL320_.jpg
236,236,B07L6Z7856,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,612,3.7,"2,808",64,,1,"2,808",
237,237,B08KGYWM4Y,Men's Blue Relaxed Fit Jeans,STUDIO NEXX,1,0,0,599,3.8,82,65,,1,82,
238,238,B09QKX4MQQ,UP Men's Denim Blend Solid Slim Jeans for Men,UP Online Store,1,0,0,499,4.6,7,38,,1,7,https://m.media-amazon.com/images/I/81f+PUX412L._AC_UL320_.jpg
239,239,B09B3MQ2R5,Men’s Slim Fit Denim Jeans DNM02_Black_XL,Delexo,1,0,0,894,0.0,0,31,,1,"₹894
₹1,289 Save ₹395 (31%)",https://m.media-amazon.com/images/I/61LEpyWRGcL._AC_UL320_.jpg
240,240,B0758KRCDG,Men's Relaxed Jeans,Diverse,1,0,0,645,3.7,"4,053",68,,1,"4,053",https://m.media-amazon.com/images/I/81MYlEFcDEL._AC_UL320_.jpg
241,241,B0758JSWZ7,Men's Relaxed Jeans,Diverse,1,0,0,579,3.5,"2,204",52,,1,"2,204",https://m.media-amazon.com/images/I/81b9-N5vxJL._AC_UL320_.jpg
242,242,B09PBZ1H24,Mens Slim Fit Stretchable Jeans,RAGZO,1,0,0,827,1.0,2,66,,1,2,
243,243,B07L6YWD2K,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,609,3.8,"2,106",64,,1,"2,106",https://m.media-amazon.com/images/I/71wBuBWLFLL._AC_UL320_.jpg
244,244,B07XKSP8DW,Men's Slim Fit Apparel,Neostreak,0,0,0,557,3.4,11,75,,1,11,https://m.media-amazon.com/images/I/815C1sbQsvL._AC_UL320_.jpg
245,245,B083Y52RYR,Men's RO-ALT-01AG-06 Slim Jeans,Spykar,0,0,0,839,0.0,0,70,,1,"₹839
₹2,799 Save ₹1,960 (70%)",https://m.media-amazon.com/images/I/81XSS53iI2L._AC_UL320_.jpg
246,246,B09CVXCBL1,Men's Regular Jeans,Spykar,0,0,0,975,3.6,41,62,,1,41,https://m.media-amazon.com/images/I/81p7va5lRJL._AC_UL320_.jpg
247,247,B098LKX61R,"Men's Easies,Skinny Fit,Solid,Jeans",Easies by Killer,0,0,0,"1,098",2.8,9,67,,1,9,https://m.media-amazon.com/images/I/81ykBwNY-LL._AC_UL320_.jpg
248,248,B082QCGFB5,Women's Skinny Fit Jeans,Levi's,0,0,0,"1,188",4.2,5,64,,1,5,https://m.media-amazon.com/images/I/81R-n3vECYS._AC_UL320_.jpg
249,249,B09CDS9H67,Habit Creation Women's High Waist Ankle Length Stretchable Single Button Skinny Fit Denim Jeans,Generic,0,0,0,699,4.1,12,30,,0,12,
250,250,B09BVX5FH7,Men's Slim Jeans,Levi's,0,0,0,"1,375",3.9,362,51,,1,362,
251,251,B08BR4QP4T,Women's Stylish Slim Fit Denim Jeans,Girls Clubs,0,0,0,719,4.4,16,60,,0,16,https://m.media-amazon.com/images/I/71m7vW+3xLL._AC_UL320_.jpg
252,252,B07VFCTJL4,Men's Regular Jeans,Deniklo,0,0,0,667,3.8,232,74,,1,232,https://m.media-amazon.com/images/I/81HzmXLPa6L._AC_UL320_.jpg
253,253,B096YH53ZS,Men's Jogger Regular Jeans,Levi's,0,0,0,"1,215",4.0,29,55,,1,29,https://m.media-amazon.com/images/I/718vYyIjaNL._AC_UL320_.jpg
254,254,B08QDX48V3,Girl's Regular Jeans,Blink Street,0,0,0,481,4.0,189,63,,0,189,https://m.media-amazon.com/images/I/81rPmiD1kYL._AC_UL320_.jpg
255,255,B07NW1499T,Women's Jeggings Jeans,Women's,0,0,0,525,4.0,17,50,,1,Jealous 21,
