,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
59,LUGARE Medium 36 L Backpack TRENDY BACKPACK FOR MEN AND WOMEN,1,0,0,649,4.5,2,64,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A09190442L07JYJAC325X&url=%2FLUGARE-Medium-Backpack-TRENDY-BACKPACK%2Fdp%2FB098PJS6PN%2Fref%3Dsr_1_60_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-60-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_btf
60,"POLESTAR Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",1,0,0,599,4.0,"13,877",67,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0673832SQ68KP6VYVTT&url=%2FPOLESTAR-Casual-bagpack-School-Backpack%2Fdp%2FB07PQQ8M7B%2Fref%3Dsr_1_49_sspa%3Fkeywords%3DBackpack%26qid%3D1643620160%26sr%3D8-49-spons%26psc%3D1&qualifier=1643620160&id=7505064502559875&widgetName=sp_atf_next
61,AEROPOSTALE Boundless Causal Backpack,1,0,0,"1,679",0,0,40,,0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A097325020LMIOB20W64U&url=%2FAEROPOSTALE-Explorer-Backpacks-ltr-Capacity%2Fdp%2FB09GG1WVXY%2Fref%3Dsr_1_50_sspa%3Fkeywords%3DBackpack%26qid%3D1643620160%26sr%3D8-50-spons%26psc%3D1&qualifier=1643620160&id=7505064502559875&widgetName=sp_atf_next
62,Genie Valentine 36 litres Blue School Backpack,1,0,0,899,4.3,102,56,,0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A1042105J608Y5S9VP9X&url=%2FGenie-Valentine-litres-Backpack-Resistant%2Fdp%2FB095BYTGGL%2Fref%3Dsr_1_51_sspa%3Fkeywords%3DBackpack%26qid%3D1643620160%26sr%3D8-51-spons%26psc%3D1&qualifier=1643620160&id=7505064502559875&widgetName=sp_atf_next
63,Icase I CASE Origami Hard Top - Travel Edition Casual Waterproof Bag for Men Women Boys Girls (Jet Black& Royal Blue),1,0,0,"3,750",4.6,3,12,,0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A05820331LR135LZ0BN8P&url=%2FIcase-Origami-Backpack-Genuine-Backpack%2Fdp%2FB08N4LCP7D%2Fref%3Dsr_1_52_sspa%3Fkeywords%3DBackpack%26qid%3D1643620160%26sr%3D8-52-spons%26psc%3D1&qualifier=1643620160&id=7505064502559875&widgetName=sp_atf_next
64,Arctic Fox 15 Liters Draw String Bag Viridian Backpack,0,0,0,209,4.2,"1,358",16,,0,https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_53?keywords=Backpack&qid=1643620160&sr=8-53
65,DEIN KLEIDER School/College/Office Smart Backpack with Laptop Compartment 25 Litres,0,0,0,563,3.4,8,57,,1,https://www.amazon.in/Kleider-School-College-Backpack-Compartment/dp/B09GPMRGZV/ref=sr_1_54?keywords=Backpack&qid=1643620160&sr=8-54
66,Lino Perros Women Backpack,0,0,0,"1,089",4.2,23,64,,1,https://www.amazon.in/Lino-Perros-Womens-Handbag-Turquoise/dp/B084TPHLQM/ref=sr_1_55?keywords=Backpack&qid=1643620160&sr=8-55
67,Paras University 25Litres Brown Casual Backpack Heavy,0,0,0,0,0,0,0,,0,https://www.amazon.in/Paras-University-25Litres-Casual-BackPack/dp/B07CP49QX2/ref=sr_1_56?keywords=Backpack&qid=1643620160&sr=8-56
68,KLEIO Unisex Light Weight Backpack For Men/Women,0,0,0,706,3.9,87,50,,1,https://www.amazon.in/KLEIO-Unisex-Weight-Backpack-HO6009KL-BL/dp/B093DH8B8C/ref=sr_1_57?keywords=Backpack&qid=1643620160&sr=8-57
69,Safari 26 Ltrs Red Casual/School/College Backpack (CHAMP19CBRED),0,0,0,499,3.9,"1,858",69,,1,https://www.amazon.in/Safari-Ltrs-Casual-Backpack-CHAMP19CBRED/dp/B07DCWCZTB/ref=sr_1_58?keywords=Backpack&qid=1643620160&smid=AT95IG9ONZD7S&sr=8-58
70,"Genie Flamenco2 13 liters Sky Blue Casual Backpack (Tablet Compatible, Water Resistant) (14inch)",0,0,0,735,4.4,"1,001",59,,1,https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_59?keywords=Backpack&qid=1643620160&sr=8-59
71,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",0,0,0,559,4.0,175,72,,1,https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M/ref=sr_1_60?keywords=Backpack&qid=1643620160&smid=AT95IG9ONZD7S&sr=8-60
72,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover,0,0,0,489,3.7,620,62,,1,https://www.amazon.in/Capriff-Waterproof-Backpack-College-Students/dp/B09QGYNXP8/ref=sr_1_61?keywords=Backpack&qid=1643620160&sr=8-61
73,ADISA Laptop Backpack 31 Ltrs,0,0,0,509,4.0,"6,183",72,,1,https://www.amazon.in/ADISA-Laptop-Backpack-Cover-BP004-ROY_Royal/dp/B08N1G68XM/ref=sr_1_62?keywords=Backpack&qid=1643620160&sr=8-62
74,Aristocrat 45 Ltrs Grey Rucksack (RUCHIKEGRY),0,0,0,"1,405",4.2,"1,394",59,,1,https://www.amazon.in/Aristocrat-Polyester-Hiking-Rucksack-Backpack/dp/B07L116H2J/ref=sr_1_63?keywords=Backpack&qid=1643620160&sr=8-63
75,Gear Navy Blue and Green Casual Backpack (BKPECOBP40503),0,0,0,463,4.0,"3,531",58,,0,https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_64?keywords=Backpack&qid=1643620160&sr=8-64
76,Lino Perros Backpack,0,0,0,"1,367",4.5,64,63,,1,https://www.amazon.in/Lino-Perros-Women-Colored-Backpack/dp/B084TPL24S/ref=sr_1_65?keywords=Backpack&qid=1643620160&sr=8-65
